Date,Region,Category,Product,Units,Price,Discount,Revenue,Cost,Profit,Month,Profit Margin
2024-09-29,South,Clothing,Shirt,6,850,0.2,4080.0,2518.3732725238,1561.6267274762,2024-09,0.3827516488912255
2024-12-09,West,Office Supplies,Notebook,1,91,0.2,72.8,41.35853335786098,31.44146664213902,2024-12,0.43188827805136015
2024-11-15,South,Furniture,Sofa,6,563,0.1,3040.2000000000003,2200.330982550479,839.8690174495214,2024-11,0.27625452846836435
2024-10-15,West,Furniture,Chair,8,798,0.1,5745.6,3310.801708279867,2434.7982917201334,2024-10,0.42376745539545624
2024-03-16,North,Furniture,Sofa,6,105,0.15,535.5,388.5674979315919,146.9325020684081,2024-03,0.274383757363974
2024-07-20,West,Clothing,Jeans,1,21,0.0,21.0,12.011299120510376,8.988700879489624,2024-07,0.4280333752137916
2024-03-17,West,Furniture,Desk,7,213,0.05,1416.45,1023.1956638836201,393.25433611637993,2024-03,0.2776337577156835
2024-05-22,South,Furniture,Sofa,1,891,0.1,801.9,465.9479978298077,335.95200217019226,2024-05,0.41894500831798515
2024-05-02,South,Electronics,Phone,9,378,0.0,3402.0,2474.1559717930045,927.8440282069955,2024-05,0.2727348701372709
2024-09-20,West,Furniture,Desk,4,337,0.1,1213.2,814.1780491492066,399.0219508507935,2024-09,0.3289003881064898
2024-03-24,West,Clothing,Jeans,6,429,0.1,2316.6,1297.7327405434557,1018.8672594565442,2024-03,0.4398114734768817
2024-07-06,South,Furniture,Sofa,2,31,0.15,52.699999999999996,31.087001160491255,21.61299883950874,2024-07,0.41011382997170287
2024-10-27,East,Furniture,Sofa,7,769,0.15,4575.55,3367.9240196457504,1207.6259803542498,2024-10,0.263930233601261
2024-08-08,East,Electronics,Tablet,3,831,0.05,2368.35,1314.9441198102788,1053.405880189721,2024-08,0.4447847151771153
2024-07-29,South,Electronics,Laptop,3,733,0.1,1979.1000000000001,1425.0649286489424,554.0350713510577,2024-07,0.27994293939217707
2024-04-02,South,Office Supplies,Printer,1,351,0.0,351.0,269.2409123495854,81.75908765041459,2024-04,0.2329318736479048
2024-06-07,South,Electronics,Laptop,4,751,0.15,2553.4,1894.4465439474293,658.9534560525708,2024-06,0.25806902798330494
2024-05-31,South,Electronics,Tablet,9,439,0.05,3753.45,2744.9520913712986,1008.4979086287012,2024-05,0.2686855848962158
2024-08-15,South,Office Supplies,Pen,4,793,0.05,3013.3999999999996,2404.7936338652453,608.6063661347544,2024-08,0.2019666709148319
2024-07-04,South,Electronics,Tablet,2,571,0.2,913.6,669.9230143196503,243.67698568034973,2024-07,0.2667217443961796
2024-12-20,South,Clothing,Jeans,7,317,0.15,1886.1499999999999,1213.194614258477,672.9553857415228,2024-12,0.3567878407027664
2024-01-02,East,Electronics,Laptop,6,572,0.15,2917.2,1899.8416687692784,1017.3583312307214,2024-01,0.3487448002299196
2024-01-14,West,Office Supplies,Notebook,4,149,0.0,596.0,386.0711489611123,209.92885103888767,2024-01,0.35222961583705986
2024-01-28,South,Office Supplies,Notebook,5,468,0.15,1989.0,1159.0269277921993,829.9730722078007,2024-01,0.4172815848204126
2024-10-27,East,Office Supplies,Printer,3,649,0.05,1849.6499999999999,1224.8278598593135,624.8221401406863,2024-10,0.33780560654214925
2024-11-27,South,Electronics,Laptop,5,295,0.1,1327.5,1044.9361008913197,282.5638991086803,2024-11,0.21285416128714146
2024-11-08,West,Furniture,Chair,5,706,0.2,2824.0,1929.8594192615851,894.1405807384149,2024-11,0.3166220186750761
2024-10-31,North,Clothing,Jacket,6,639,0.1,3450.6,1994.3774596734502,1456.2225403265497,2024-10,0.42202009515056793
2024-11-29,South,Electronics,Tablet,5,39,0.05,185.25,103.70959772721037,81.54040227278963,2024-11,0.44016411483287254
2024-04-28,East,Furniture,Chair,5,78,0.2,312.0,179.65809865567326,132.34190134432674,2024-04,0.42417276071899596
2024-06-27,South,Clothing,Jeans,4,712,0.05,2705.6,2140.8862862693413,564.7137137306586,2024-06,0.20872032589098855
2024-10-25,South,Furniture,Chair,2,816,0.0,1632.0,1134.285789715751,497.714210284249,2024-10,0.30497194257613297
2024-07-02,East,Office Supplies,Pen,7,447,0.15,2659.65,1546.4146029691385,1113.2353970308616,2024-07,0.4185646220483378
2024-05-05,North,Clothing,Jeans,7,27,0.05,179.54999999999998,107.20701949752842,72.34298050247156,2024-05,0.40291272905859965
2024-09-20,North,Clothing,Jeans,5,514,0.05,2441.5,1746.6688458577887,694.8311541422113,2024-09,0.2845919124072133
2024-04-28,South,Office Supplies,Pen,2,164,0.05,311.59999999999997,239.06769829089214,72.53230170910783,2024-04,0.2327737538803204
2024-08-19,North,Clothing,Jacket,8,364,0.15,2475.2,1779.9864831189602,695.2135168810396,2024-08,0.28087165355568827
2024-05-26,East,Clothing,Jeans,5,323,0.2,1292.0,897.0308314578947,394.9691685421053,2024-05,0.30570369082206295
2024-08-07,South,Furniture,Desk,9,180,0.0,1620.0,1293.3014596302446,326.6985403697554,2024-08,0.20166576566034283
2024-09-25,North,Electronics,Laptop,9,343,0.05,2932.6499999999996,1909.2580285724753,1023.3919714275244,2024-09,0.34896491958724174
2024-05-11,South,Office Supplies,Pen,2,613,0.2,980.8000000000001,735.0639067001373,245.73609329986277,2024-05,0.25054658778534133
2024-12-04,North,Office Supplies,Notebook,8,841,0.0,6728.0,4252.737225302706,2475.262774697294,2024-12,0.3679046930287298
2024-03-05,West,Furniture,Sofa,5,847,0.2,3388.0,2243.4434983612837,1144.5565016387163,2024-03,0.3378265943443673
2024-10-31,West,Electronics,Tablet,6,286,0.1,1544.4,914.4563771036042,629.9436228963959,2024-10,0.4078889037143201
2024-11-25,South,Furniture,Chair,3,104,0.05,296.4,233.52456127124995,62.87543872875003,2024-11,0.21213036008350214
2024-04-26,North,Furniture,Chair,5,323,0.2,1292.0,790.0804997917535,501.9195002082465,2024-04,0.3884825853005004
2024-08-15,East,Office Supplies,Printer,6,833,0.05,4748.099999999999,3460.760593999516,1287.3394060004835,2024-08,0.2711272732251814
2024-01-21,East,Office Supplies,Printer,5,143,0.0,715.0,510.2763883058535,204.72361169414648,2024-01,0.28632672964216294
2024-02-20,East,Clothing,Shirt,6,806,0.05,4594.2,2717.8501680733857,1876.3498319266141,2024-02,0.4084170980642145
2024-02-21,South,Office Supplies,Notebook,3,667,0.05,1900.9499999999998,1335.5760013462225,565.3739986537773,2024-02,0.29741655417227036
2024-05-25,South,Electronics,Laptop,4,109,0.0,436.0,296.75043341625695,139.24956658374305,2024-05,0.3193797398709703
2024-09-19,East,Clothing,Jeans,7,178,0.0,1246.0,862.0177564144036,383.9822435855964,2024-09,0.308171945092774
2024-10-24,West,Clothing,Jeans,7,841,0.0,5887.0,3787.562876011747,2099.437123988253,2024-10,0.3566225792404031
2024-06-21,South,Office Supplies,Printer,7,137,0.2,767.2,591.5507996702247,175.64920032977534,2024-06,0.22894838416289798
2024-01-26,North,Office Supplies,Pen,8,397,0.0,3176.0,2413.649874476176,762.3501255238239,2024-01,0.24003467428331984
2024-03-12,West,Clothing,Shirt,5,599,0.05,2845.25,2085.5384229495066,759.7115770504934,2024-03,0.2670104831035914
2024-04-09,West,Office Supplies,Pen,9,165,0.1,1336.5,943.52199685756,392.97800314244,2024-04,0.29403516883085673
2024-08-29,North,Office Supplies,Notebook,3,127,0.05,361.95,241.86331174023258,120.08668825976741,2024-08,0.33177700859170445
2024-05-28,North,Furniture,Chair,3,474,0.1,1279.8,778.1014734023064,501.69852659769356,2024-05,0.3920132259710061
2024-03-18,North,Electronics,Laptop,9,789,0.1,6390.900000000001,4468.911785297169,1921.988214702831,2024-03,0.30073827077607707
2024-05-25,East,Furniture,Desk,7,772,0.1,4863.6,3880.2481627424913,983.351837257509,2024-05,0.20218600157445288
2024-07-06,South,Office Supplies,Pen,6,573,0.2,2750.4,1567.3287581168274,1183.0712418831727,2024-07,0.4301451577527533
2024-08-19,North,Electronics,Tablet,9,667,0.0,6003.0,3641.8045956421524,2361.1954043578476,2024-08,0.393335899443253
2024-07-14,North,Electronics,Phone,5,447,0.1,2011.5,1428.249595557589,583.2504044424111,2024-07,0.28995794404295855
2024-09-20,South,Clothing,Jeans,3,831,0.2,1994.4,1324.7097203373519,669.6902796626482,2024-09,0.33578533877990785
2024-12-07,South,Furniture,Sofa,2,633,0.0,1266.0,1011.3695753078973,254.63042469210268,2024-12,0.20112987732393575
2024-10-12,West,Clothing,Jeans,4,472,0.2,1510.4,1070.4809132151743,439.9190867848258,2024-10,0.29125998860224167
2024-10-29,North,Office Supplies,Pen,9,74,0.15,566.1,360.545059967922,205.55494003207804,2024-10,0.36310711894025444
2024-05-15,West,Office Supplies,Pen,7,367,0.1,2312.1,1359.7552661053146,952.3447338946853,2024-05,0.41189599666739557
2024-01-05,West,Clothing,Shirt,9,305,0.2,2196.0,1258.8181002642852,937.1818997357148,2024-01,0.42676771390515245
2024-08-18,West,Electronics,Laptop,6,519,0.05,2958.2999999999997,1673.7388631395122,1284.5611368604875,2024-08,0.4342227417302125
2024-10-18,North,Office Supplies,Pen,2,380,0.2,608.0,387.04090882552856,220.95909117447144,2024-10,0.3634195578527491
2024-09-05,North,Electronics,Tablet,3,199,0.05,567.15,397.08926904136854,170.06073095863144,2024-09,0.2998514166598456
2024-11-06,South,Office Supplies,Pen,6,335,0.2,1608.0,1041.5991907493863,566.4008092506137,2024-11,0.3522393092354563
2024-01-12,East,Electronics,Phone,6,613,0.2,2942.4,1898.3064946813724,1044.0935053186276,2024-01,0.35484417663085493
2024-08-03,South,Furniture,Desk,6,86,0.15,438.59999999999997,331.0042931967437,107.59570680325629,2024-08,0.2453162489814325
2024-06-11,South,Office Supplies,Pen,3,485,0.15,1236.75,857.389746807557,379.360253192443,2024-06,0.30673964276728766
2024-09-22,North,Furniture,Chair,6,308,0.15,1570.8,1102.0618698789867,468.7381301210132,2024-09,0.298407263891656
2024-11-16,South,Clothing,Jeans,4,502,0.0,2008.0,1518.6507852426153,489.34921475738474,2024-11,0.24369980814610795
2024-05-20,North,Furniture,Chair,2,556,0.15,945.1999999999999,538.7558226871031,406.44417731289684,2024-05,0.4300086514101744
2024-01-12,West,Clothing,Shirt,4,677,0.2,2166.4,1248.7479929961607,917.6520070038393,2024-01,0.4235838289345639
2024-06-08,North,Office Supplies,Pen,2,79,0.1,142.20000000000002,91.9486829032077,50.25131709679232,2024-06,0.3533847897102132
2024-01-05,East,Furniture,Desk,9,661,0.1,5354.1,3954.34222544287,1399.7577745571302,2024-01,0.2614366139140341
2024-02-25,East,Electronics,Tablet,3,118,0.2,283.2,164.35405371110795,118.84594628889204,2024-02,0.4196537651443928
2024-07-08,South,Office Supplies,Printer,1,279,0.15,237.15,189.52416472280837,47.62583527719164,2024-07,0.2008257865367558
2024-09-29,North,Office Supplies,Notebook,4,439,0.15,1492.6,1137.3671275808142,355.2328724191857,2024-09,0.23799602868764955
2024-06-26,East,Electronics,Tablet,3,538,0.1,1452.6000000000001,949.32121963088,503.2787803691201,2024-06,0.34646756186776817
2024-01-14,East,Electronics,Laptop,6,664,0.05,3784.7999999999997,2208.2450952676522,1576.5549047323475,2024-01,0.4165490659301278
2024-09-02,South,Office Supplies,Notebook,7,845,0.2,4732.0,2857.183814596392,1874.816185403608,2024-09,0.39619953199569063
2024-07-31,South,Furniture,Chair,5,712,0.05,3382.0,1914.7334028081748,1467.2665971918252,2024-07,0.4338458300389785
2024-06-08,West,Electronics,Tablet,1,719,0.1,647.1,429.41189329843775,217.68810670156228,2024-06,0.3364056663600097
2024-11-03,West,Office Supplies,Notebook,4,565,0.15,1921.0,1173.4802943264376,747.5197056735624,2024-11,0.3891305078987831
2024-03-22,West,Office Supplies,Notebook,4,441,0.05,1675.8,1250.572681040535,425.22731895946504,2024-03,0.2537458640407358
2024-04-22,North,Clothing,Shirt,8,412,0.0,3296.0,2379.822997815311,916.1770021846892,2024-04,0.2779663234783644
2024-02-29,West,Electronics,Laptop,2,845,0.15,1436.5,1070.6128284424774,365.8871715575226,2024-02,0.2547073940532702
2024-10-10,East,Office Supplies,Pen,8,745,0.0,5960.0,4192.761041292492,1767.2389587075077,2024-10,0.2965166038099845
2024-12-08,West,Electronics,Tablet,5,435,0.15,1848.75,1253.555069025608,595.194930974392,2024-12,0.3219445197968314
2024-04-10,West,Electronics,Laptop,7,62,0.0,434.0,246.52115045585612,187.47884954414388,2024-04,0.4319789160003315
2024-05-31,North,Electronics,Laptop,8,845,0.15,5746.0,3662.6486895299136,2083.3513104700864,2024-05,0.3625741925635375
2024-07-29,East,Office Supplies,Printer,5,792,0.05,3762.0,2088.7987358495734,1673.2012641504266,2024-07,0.44476375974227184
2024-08-07,North,Office Supplies,Notebook,9,482,0.05,4121.099999999999,2277.3483979966595,1843.75160200334,2024-08,0.44739307515064913
2024-10-18,South,Clothing,Jeans,9,188,0.0,1692.0,1154.917802364394,537.082197635606,2024-10,0.3174244666877104
2024-07-08,East,Furniture,Desk,5,695,0.15,2953.75,1974.83007115887,978.9199288411301,2024-07,0.3314159725234465
2024-09-14,South,Electronics,Laptop,2,542,0.05,1029.8,653.4769694182836,376.32303058171635,2024-09,0.36543312350137536
2024-07-01,North,Electronics,Tablet,9,645,0.15,4934.25,3010.747003339885,1923.502996660115,2024-07,0.38982682204187363
2024-07-31,West,Clothing,Jacket,1,141,0.0,141.0,86.6597146152866,54.3402853847134,2024-07,0.38539209492704535
2024-01-18,North,Electronics,Phone,5,657,0.15,2792.25,1573.33389462256,1218.91610537744,2024-01,0.43653544825049334
2024-09-12,South,Furniture,Sofa,9,553,0.15,4230.45,2372.408582650617,1858.0414173493828,2024-09,0.43920656605074704
2024-09-14,North,Electronics,Tablet,4,302,0.05,1147.6,692.4364109945318,455.1635890054681,2024-09,0.39662215842233195
2024-03-28,West,Electronics,Phone,5,720,0.0,3600.0,2437.524492224652,1162.475507775348,2024-03,0.32290986327093
2024-07-09,South,Office Supplies,Printer,7,127,0.0,889.0,658.109261607842,230.89073839215803,2024-07,0.2597196157392104
2024-04-20,West,Furniture,Desk,8,148,0.15,1006.4,736.2977675224321,270.1022324775679,2024-04,0.2683845712217487
2024-04-13,East,Clothing,Jeans,2,510,0.0,1020.0,702.5466620720831,317.4533379279169,2024-04,0.31122876267442834
2024-10-28,East,Office Supplies,Printer,2,131,0.2,209.60000000000002,143.5076529687753,66.09234703122473,2024-10,0.3153260831642401
2024-03-26,South,Furniture,Desk,6,31,0.0,186.0,102.81297006320467,83.18702993679533,2024-03,0.44724209643438345
2024-04-30,South,Electronics,Laptop,4,606,0.1,2181.6,1659.0906406143051,522.5093593856948,2024-04,0.2395074071258227
2024-03-10,West,Office Supplies,Notebook,4,642,0.2,2054.4,1460.3523564026925,594.0476435973076,2024-03,0.28915870502205393
2024-01-24,South,Office Supplies,Pen,5,761,0.2,3044.0,1675.6305913624572,1368.3694086375428,2024-01,0.44953002911877227
2024-12-24,North,Furniture,Desk,4,207,0.0,828.0,535.6484341133316,292.35156588666837,2024-12,0.3530816013124014
2024-09-29,East,Office Supplies,Notebook,3,747,0.2,1792.8000000000002,1245.9887335252886,546.8112664747116,2024-09,0.3050040531429672
2024-02-24,West,Clothing,Jeans,8,181,0.05,1375.6,963.6578869896482,411.9421130103517,2024-02,0.2994635889868797
2024-07-06,West,Office Supplies,Notebook,3,425,0.2,1020.0,751.210928247487,268.789071752513,2024-07,0.2635186977965814
2024-11-09,South,Electronics,Tablet,4,723,0.1,2602.8,1717.9774879696379,884.8225120303623,2024-11,0.3399502505111273
2024-08-15,South,Office Supplies,Notebook,7,500,0.05,3325.0,2137.494539056969,1187.5054609430308,2024-08,0.3571444995317386
2024-04-22,East,Clothing,Jacket,9,137,0.2,986.4000000000001,585.3001863139853,401.09981368601484,2024-04,0.40662998143351053
2024-07-16,West,Clothing,Jacket,6,578,0.15,2947.7999999999997,1904.1556939270567,1043.644306072943,2024-07,0.3540417620167389
2024-05-16,South,Clothing,Shirt,9,519,0.2,3736.8,2970.425961184654,766.374038815346,2024-05,0.20508832124152912
2024-09-15,North,Office Supplies,Notebook,6,729,0.0,4374.0,3422.2361051645607,951.7638948354393,2024-09,0.21759576928107893
2024-02-20,North,Office Supplies,Pen,3,321,0.05,914.8499999999999,702.7718174139594,212.0781825860405,2024-02,0.23181743737884955
2024-12-14,West,Electronics,Laptop,5,93,0.2,372.0,270.2597677127543,101.7402322872457,2024-12,0.27349524808399384
2024-03-30,West,Furniture,Sofa,7,660,0.0,4620.0,2549.1187304047303,2070.8812695952697,2024-03,0.4482426990465952
2024-10-23,South,Furniture,Chair,4,683,0.0,2732.0,2155.967786200002,576.0322137999979,2024-10,0.21084634472913538
2024-12-29,South,Furniture,Desk,7,182,0.15,1082.8999999999999,808.6898494893192,274.2101505106807,2024-12,0.25321834934959897
2024-12-01,West,Furniture,Sofa,9,224,0.15,1713.6,1009.4739650064371,704.1260349935628,2024-12,0.41090454889913797
2024-08-15,West,Office Supplies,Pen,9,552,0.15,4222.8,2655.285577422482,1567.514422577518,2024-08,0.3712026197256602
2024-01-07,South,Office Supplies,Printer,2,691,0.1,1243.8,983.6574993187036,260.1425006812964,2024-01,0.20915139144661232
2024-05-22,West,Office Supplies,Notebook,8,161,0.0,1288.0,867.62292427702,420.37707572297995,2024-05,0.32637971717622666
2024-01-21,South,Electronics,Tablet,7,749,0.2,4194.400000000001,2899.725304943791,1294.6746950562097,2024-01,0.3086674363570974
2024-12-10,North,Clothing,Shirt,9,180,0.05,1539.0,1123.473093260383,415.52690673961706,2024-12,0.2699979900842216
2024-11-22,South,Office Supplies,Notebook,1,683,0.2,546.4,331.58413713466433,214.81586286533565,2024-11,0.3931476260346553
2024-01-28,South,Office Supplies,Notebook,7,617,0.0,4319.0,2962.3353901757223,1356.6646098242777,2024-01,0.3141154456643384
2024-07-16,South,Electronics,Phone,5,536,0.05,2546.0,1823.0556075826983,722.9443924173017,2024-07,0.28395302137364564
2024-02-26,South,Furniture,Desk,3,656,0.15,1672.8,946.0826128798046,726.7173871201953,2024-02,0.4344317235295285
2024-10-20,West,Office Supplies,Pen,3,723,0.1,1952.1000000000001,1457.378418254393,494.7215817456072,2024-10,0.2534304501539917
2024-02-01,East,Electronics,Phone,4,897,0.15,3049.7999999999997,2073.395748578777,976.4042514212229,2024-02,0.3201535351240157
2024-08-19,North,Office Supplies,Pen,4,623,0.1,2242.8,1764.31990091972,478.48009908028007,2024-08,0.2133405114500981
2024-06-16,South,Clothing,Jeans,1,466,0.05,442.7,250.701518137755,191.998481862245,2024-06,0.4336988521848769
2024-09-10,East,Clothing,Shirt,4,246,0.15,836.4,554.4698049013449,281.9301950986551,2024-09,0.33707579519207925
2024-06-26,East,Office Supplies,Notebook,3,798,0.15,2034.8999999999999,1385.4258666295448,649.4741333704551,2024-06,0.31916759220131463
2024-10-23,West,Electronics,Laptop,8,586,0.0,4688.0,3042.4773939603974,1645.5226060396026,2024-10,0.35100738183438623
2024-08-25,West,Furniture,Desk,4,473,0.15,1608.2,951.2640957089815,656.9359042910186,2024-08,0.4084914216459511
2024-12-01,East,Electronics,Tablet,2,894,0.0,1788.0,1250.756345327951,537.2436546720489,2024-12,0.3004718426577455
2024-01-08,North,Clothing,Jacket,5,279,0.1,1255.5,967.4934376338534,288.00656236614657,2024-01,0.22939590789816533
2024-01-12,East,Furniture,Sofa,1,594,0.2,475.20000000000005,378.272305901536,96.92769409846403,2024-01,0.20397242024087547
2024-01-21,South,Electronics,Phone,4,121,0.05,459.79999999999995,302.0299396264747,157.77006037352527,2024-01,0.3431275780198462
2024-09-03,West,Office Supplies,Notebook,9,150,0.0,1350.0,752.4104036970575,597.5895963029425,2024-09,0.4426589602244018
2024-06-02,South,Furniture,Chair,3,720,0.15,1836.0,1403.7032673991384,432.29673260086156,2024-06,0.2354557367107089
2024-05-13,East,Clothing,Shirt,2,383,0.15,651.1,409.226245904942,241.87375409505802,2024-05,0.37148480125181693
2024-08-03,South,Furniture,Sofa,5,175,0.05,831.25,478.10122600567183,353.14877399432817,2024-08,0.42484063036911657
